# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 17:24:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\_h918kh5.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621192449_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.761611
# Diagonal elements of inverse mass matrix:
# 2.68939, 0.0060416
-236.665,1,0.761611,2,3,0,238.156,102.814,14.1098,-307.876,110.478
-238.459,0.817492,0.761611,3,7,0,239.09,107.314,15.093,-309.87,90.14
-238.586,0.985596,0.761611,3,7,0,239.559,102.056,12.2832,-309.738,90.5359
-237.435,1,0.761611,2,3,0,238.869,103.926,12.3153,-308.688,123.471
-237.841,0.743401,0.761611,3,7,0,240.955,105.743,12.4517,-309.178,117.948
-237.805,1,0.761611,1,1,0,238.106,105.764,12.4855,-309.143,108.533
-236.995,1,0.761611,2,3,0,238.782,106.068,13.9371,-308.357,120.916
-236.911,1,0.761611,2,3,0,237.12,105.887,14.3196,-308.268,116.105
-237.245,0.946143,0.761611,2,3,0,237.77,102.394,14.9267,-308.434,80.5713
-237.405,0.991505,0.761611,3,7,0,237.706,102.933,15.4664,-308.623,125.449
-236.593,0.999494,0.761611,3,7,0,237.419,102.985,13.6143,-307.811,102.546
-236.445,0.999807,0.761611,3,7,0,236.713,104.02,14.5094,-307.719,91.4058
-236.471,0.993931,0.761611,3,7,0,236.653,105.114,14.0703,-307.794,107.536
-236.67,0.978112,0.761611,3,7,0,236.816,105.482,14.2765,-308.01,84.9866
-236.715,0.999576,0.761611,2,3,0,236.818,105.275,14.6305,-308.047,110.608
-236.84,0.979456,0.761611,3,7,0,237.225,102.54,14.2084,-308.036,131.711
-237.41,0.945661,0.761611,2,3,0,237.96,104.062,12.3245,-308.669,128.45
-236.625,0.830244,0.761611,3,7,0,239.883,104.661,14.7744,-307.93,92.5697
-236.503,0.995767,0.761611,2,3,0,236.749,103.957,14.6151,-307.774,89.5199
-236.552,0.970293,0.761611,2,7,0,237.011,103.108,13.5531,-307.775,92.4239
-236.399,0.857764,0.761611,2,3,0,238.043,103.425,14.0003,-307.642,101.27
-237.679,0.714862,0.761611,3,7,0,240.068,101.601,14.5699,-308.822,94.5293
-238.433,0.97284,0.761611,3,7,0,238.457,101.311,15.3947,-309.558,99.7499
-236.502,0.930331,0.761611,1,3,0,239.64,104.101,14.6296,-307.781,92.274
-236.322,0.957929,0.761611,1,3,0,237.041,104.29,13.549,-307.605,94.7137
-237.476,0.872199,0.761611,3,7,0,237.995,103.147,15.6186,-308.706,93.7223
-237.955,0.958025,0.761611,3,7,0,238.539,102.72,15.9059,-309.161,102.435
-237.457,0.982071,0.761611,2,3,0,238.478,103.29,15.6426,-308.693,117.795
-237.424,1,0.761611,2,3,0,237.57,103.296,15.6124,-308.661,92.1222
-236.835,0.997604,0.761611,2,7,0,237.804,103.566,12.8283,-308.076,100.774
-238.363,0.838627,0.761611,2,3,0,238.954,105.173,11.9698,-309.668,104.38
-237.89,1,0.761611,1,1,0,238.51,105.477,12.3047,-309.213,93.2288
-237.269,1,0.761611,2,3,0,237.848,105.413,12.6998,-308.595,114.25
-236.382,1,0.761611,2,3,0,237.187,103.578,13.5849,-307.63,118.807
-237.886,0.875725,0.761611,3,7,0,238.145,106.323,12.7989,-309.25,111.67
-237.478,1,0.761611,3,7,0,238.829,102.403,15.2508,-308.668,97.3419
