# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2_fit_model
# start_datetime = 2022-06-12 09:57:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\y1de9146.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_2_fit-20220612115707_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76,calorie.77
-251.734,0.988179,0.83838,2,3,0,251.979,106.234,2.50063,15.9681,113.931,108.93,91.4254,111.431,106.429,121.433,121.433,113.931,111.431,113.931,96.4267,118.932,103.929,113.931,108.93,96.4267,123.934,96.4267,96.4267,118.932,96.4267,108.93,101.428,88.9248,123.934,93.9261,118.932,106.429,96.4267,121.433,116.432,106.429,118.932,103.929,111.431,121.433,111.431,106.429,93.9261,96.4267,118.932,103.929,96.4267,126.434,96.4267,103.929,88.9248,88.9248,88.9248,101.428,101.428,113.931,118.932,126.434,101.428,96.4267,98.9273,116.432,123.934,108.93,118.932,116.432,103.929,88.9248,88.9248,103.929,108.93,103.929,96.4267,101.428,116.432,116.432,93.9261,96.4267,96.4267,88.9248,86.4242,-3.71984,-4.56009,-4.36608,-3.83354,-3.71454,-3.94586,-3.94586,-4.0701,-3.69355,-3.71984,-4.0508,-3.84599,-3.7198,-4.19586,-3.8459,-4.0508,-4.1957,-3.71457,-4.0508,-3.84599,-3.71457,-3.69178,-5.62638,-6.66061,-4.07024,-3.76188,-3.84599,-3.71454,-4.0508,-3.94586,-3.77065,-3.77059,-3.69177,-3.76182,-5.29007,-6.60624,-3.83354,-5.89949,-3.71976,-3.71457,-3.69177,-4.06997,-4.0508,-4.21915,-4.0508,-5.94685,-3.84573,-3.6918,-3.6918,-3.94563,-3.94563,-3.76176,-3.84599,-5.05977,-3.69353,-4.0508,-4.5603,-3.77065,-3.71988,-3.92984,-3.69177,-3.7145,-3.7198,-6.66061,-6.66061,-3.7198,-3.69178,-4.06997,-4.0508,-3.69353,-5.89916,-5.89916,-4.19618,-3.71457,-3.71457,-3.93006,-4.05094,113.412,81.522,137.071,78.8288,97.6755,116.327,140.129,115.223,98.623,112.712,136.035,123.706,72.6111,123.262,126.377,96.1139,125.134,111.369,132.382,121.184,62.4901,99.344,110.279,96.9944,126.179,111.109,108.578,120.681,79.1247,132.128,112.906,110.661,112.442,97.6113,99.4413,121.057,102.259,97.7429,131.756,109.525,94.7327,116.895,112.437,122.565,100.873,110.415,84.3758,84.9637,79.705,80.8542,85.2463,157.088,129.943,107.231,103.665,79.5748,116.06,122.354,103.124,106.208,151.569,99.9559,92.6245,60.2107,108.164,100.919,106.911,123.185,115.509,133.059,78.3638,136.129,109.562,87.2754,74.1918,89.4159,78.9974
-251.686,0.993864,0.83838,2,3,0,251.842,106.91,2.51833,16.1974,114.662,109.625,91.9967,112.143,107.107,122.217,122.217,114.662,112.143,114.662,97.0334,119.698,104.588,114.662,109.625,97.0334,124.735,97.0334,97.0334,119.698,97.0334,109.625,102.07,89.4784,124.735,94.5151,119.698,107.107,97.0334,122.217,117.18,107.107,119.698,104.588,112.143,122.217,112.143,107.107,94.5151,97.0334,119.698,104.588,97.0334,127.253,97.0334,104.588,89.4784,89.4784,89.4784,102.07,102.07,114.662,119.698,127.253,102.07,97.0334,99.5517,117.18,124.735,109.625,119.698,117.18,104.588,89.4784,89.4784,104.588,109.625,104.588,97.0334,102.07,117.18,117.18,94.5151,97.0334,97.0334,89.4784,86.9601,-3.7452,-4.49497,-4.3215,-3.82143,-3.71974,-3.98822,-3.98822,-4.11347,-3.71254,-3.7452,-4.02422,-3.88304,-3.74391,-4.15216,-3.88034,-4.02422,-4.14788,-3.72056,-4.02422,-3.88304,-3.72056,-3.70405,-5.6639,-6.67409,-4.11758,-3.76112,-3.88304,-3.71974,-4.02422,-3.98822,-3.80204,-3.80004,-3.70396,-3.7596,-5.18269,-6.4245,-3.82143,-5.76582,-3.74264,-3.72056,-3.70396,-4.10938,-4.02422,-4.2711,-4.02422,-5.98382,-3.87501,-3.70431,-3.70431,-3.98144,-3.98144,-3.7581,-3.88304,-5.11932,-3.71195,-4.02422,-4.50067,-3.80204,-3.74652,-3.90893,-3.70396,-3.71894,-3.74391,-6.67409,-6.67409,-3.74391,-3.70405,-4.10938,-4.02422,-3.71195,-5.75664,-5.75664,-4.16077,-3.72056,-3.72056,-3.91477,-4.02785,89.2966,104.676,70.9694,86.5089,106.997,136.972,137.006,118.457,107.197,99.2067,91.9274,143.358,120.008,122.973,125.25,104.057,113.061,72.6824,92.5001,143.65,106.626,107.377,110.909,74.1886,118.954,119.231,131.216,125.407,126.391,123.86,113.287,77.4264,110.86,99.7098,90.1682,120.632,141.998,120.719,76.9995,99.5156,116.86,106.099,99.1901,129.772,96.2216,111.786,104.129,98.8485,106.787,94.1888,127.564,117.639,108.195,131.76,94.3943,74.6517,118.062,155.927,112.174,104.319,99.6548,114.038,111.954,91.8816,104.792,119.009,122.691,89.6937,98.4857,87.7589,125.128,124.442,89.8409,114.267,82.8942,117.148,93.8365
-252.328,0.82564,0.83838,2,3,0,253.244,108.131,2.20418,17.5486,114.915,110.507,95.0773,112.711,108.302,121.527,121.527,114.915,112.711,114.915,99.4856,119.323,106.098,114.915,110.507,99.4856,123.732,99.4856,99.4856,119.323,99.4856,110.507,103.894,92.8731,123.732,97.2815,119.323,108.302,99.4856,121.527,117.119,108.302,119.323,106.098,112.711,121.527,112.711,108.302,97.2815,99.4856,119.323,106.098,99.4856,125.936,99.4856,106.098,92.8731,92.8731,92.8731,103.894,103.894,114.915,119.323,125.936,103.894,99.4856,101.69,117.119,123.732,110.507,119.323,117.119,106.098,92.8731,92.8731,106.098,110.507,106.098,99.4856,103.894,117.119,117.119,97.2815,99.4856,99.4856,92.8731,90.6689,-3.82313,-4.40088,-4.14547,-3.87018,-3.78859,-3.99966,-3.99966,-4.14509,-3.79584,-3.82313,-3.96341,-3.92504,-3.84429,-4.15339,-3.96314,-3.96341,-4.21362,-3.78434,-3.96341,-3.92504,-3.78434,-3.78433,-5.64913,-6.76829,-4.09006,-3.79591,-3.92504,-3.78859,-3.96341,-3.99966,-3.8662,-3.89583,-3.78466,-3.80863,-4.99303,-6.1871,-3.87018,-5.41523,-3.87,-3.78434,-3.78466,-4.20468,-3.96341,-4.19623,-3.96341,-5.89961,-4.05297,-3.79732,-3.79732,-4.09734,-4.09734,-3.8259,-3.92504,-4.87606,-3.80853,-3.96341,-4.32825,-3.8662,-3.80652,-3.93024,-3.78466,-3.79739,-3.84429,-6.76829,-6.76829,-3.84429,-3.78433,-4.20468,-3.96341,-3.80853,-5.5393,-5.5393,-4.04655,-3.78434,-3.78434,-3.86638,-3.92528,126.781,140.157,105.574,107.771,98.4636,138.666,113.833,150.596,140.512,110.226,80.3405,123.775,94.7658,98.9356,117.684,103.491,102.02,83.8858,100.796,119.317,91.8967,92.9851,127.671,91.4236,143.523,72.5213,108.136,94.8561,72.3957,107.05,137.434,123.54,131.219,121.458,113.522,113.388,92.5068,131.512,92.9572,118.471,113.453,80.9478,112.424,128.032,109.852,88.8823,104.214,76.447,79.2907,135.153,127.716,106.815,128.77,138.154,110.455,102.279,90.0289,125.539,134.418,96.0528,133.92,111.62,126.484,96.6206,96.2079,126.522,107.544,131.771,98.8104,91.0464,134.457,111.109,86.3317,103.66,74.2566,91.366,105.951
-255.18,0.781909,0.83838,3,7,0,255.693,111.638,2.66357,16.4184,119.836,114.509,95.8642,117.173,111.846,127.827,127.827,119.836,117.173,119.836,101.191,125.163,109.182,119.836,114.509,101.191,130.491,101.191,101.191,125.163,101.191,114.509,106.518,93.2006,130.491,98.5278,125.163,111.846,101.191,127.827,122.5,111.846,125.163,109.182,117.173,127.827,117.173,111.846,98.5278,101.191,125.163,109.182,101.191,133.154,101.191,109.182,93.2006,93.2006,93.2006,106.518,106.518,119.836,125.163,133.154,106.518,101.191,103.855,122.5,130.491,114.509,125.163,122.5,109.182,93.2006,93.2006,109.182,114.509,109.182,101.191,106.518,122.5,122.5,98.5278,101.191,101.191,93.2006,90.5371,-3.8968,-4.16244,-4.08798,-3.73217,-3.72366,-4.30681,-4.30681,-4.44718,-3.81277,-3.8968,-3.86126,-4.14382,-3.87372,-3.90895,-4.10782,-3.86126,-3.88507,-3.71997,-3.86126,-4.14382,-3.71997,-3.75505,-6.19096,-7.17904,-4.49612,-3.72136,-4.14382,-3.72366,-3.86126,-4.30681,-4.00715,-3.97761,-3.76679,-3.71858,-4.68387,-5.6373,-3.73217,-5.18763,-3.85223,-3.71997,-3.76679,-4.39983,-3.86126,-4.71175,-3.86126,-6.56496,-4.04056,-3.73634,-3.73634,-4.22345,-4.22345,-3.71739,-4.14382,-5.75618,-3.79615,-3.86126,-4.20083,-4.00715,-3.92147,-3.77326,-3.76679,-3.72893,-3.87372,-7.17904,-7.17904,-3.87372,-3.75505,-4.39983,-3.86126,-3.79615,-5.12009,-5.12009,-3.96146,-3.71997,-3.71997,-3.80309,-3.88344,119.602,139.336,52.9618,104.942,130.042,85.7206,133.219,127.912,146.153,105.793,102.467,137.362,94.6656,143.979,109.753,89.355,160.511,119.457,96.6598,138.877,113.422,150.333,96.9904,97.2139,136.326,90.5736,121.041,114.903,93.0206,122.495,116.907,120.547,122.637,101.257,106.29,128.325,117.013,137.624,88.3862,102.562,147.822,102.963,110.317,122.763,83.5315,113.85,103.826,69.4234,105.823,92.2779,67.9957,119.966,132.896,134.669,101.675,100.739,108.754,120.092,148.719,119.783,162.146,109.956,106.158,91.5542,102.106,112.343,94.8809,108.368,119.828,106.46,112.712,134.141,122.277,107.031,79.3004,100.222,83.061
-252.194,0.982315,0.83838,3,7,0,255.1,105.484,2.05263,15.6536,111.802,107.697,93.3284,109.749,105.644,117.96,117.96,111.802,109.749,111.802,97.4337,115.907,103.592,111.802,107.697,97.4337,120.013,97.4337,97.4337,115.907,97.4337,107.697,101.539,91.2758,120.013,95.381,115.907,105.644,97.4337,117.96,113.855,105.644,115.907,103.592,109.749,117.96,109.749,105.644,95.381,97.4337,115.907,103.592,97.4337,122.065,97.4337,103.592,91.2758,91.2758,91.2758,101.539,101.539,111.802,115.907,122.065,101.539,97.4337,99.4863,113.855,120.013,107.697,115.907,113.855,103.592,91.2758,91.2758,103.592,107.697,103.592,97.4337,101.539,113.855,113.855,95.381,97.4337,97.4337,91.2758,89.2232,-3.67627,-4.68466,-4.23679,-3.88405,-3.70836,-3.79893,-3.79893,-3.95386,-3.66977,-3.67627,-3.99187,-3.74085,-3.69596,-4.34539,-3.79052,-3.99187,-4.48482,-3.68308,-3.99187,-3.74085,-3.68308,-3.68047,-5.69935,-7.14604,-3.87421,-3.71318,-3.74085,-3.70836,-3.99187,-3.79893,-3.69996,-3.73465,-3.70382,-3.75344,-5.53691,-7.27597,-3.88405,-6.0781,-3.72873,-3.68308,-3.70382,-4.04659,-3.99187,-3.96668,-3.99187,-5.97214,-3.92908,-3.67296,-3.67296,-3.94133,-3.94133,-3.80678,-3.74085,-4.66311,-3.67448,-3.99187,-4.52831,-3.69996,-3.66964,-3.97851,-3.70382,-3.7467,-3.69596,-7.14604,-7.14604,-3.69596,-3.68047,-4.04659,-3.99187,-3.67448,-6.33554,-6.33554,-4.10573,-3.68308,-3.68308,-3.82495,-3.90663,109.542,107.905,62.4364,83.947,136.48,118.524,132.997,98.5176,123.72,124.358,86.0556,121.202,80.1197,125.954,92.7241,80.1315,132.749,84.0372,94.7851,102.844,105.676,105.655,90.589,78.1312,111.92,80.7197,139.616,86.6143,82.3387,124.03,127.793,99.7525,127.691,109.865,132.745,103.359,103.557,93.0417,84.7725,104.781,104.409,128.272,115.027,120.966,97.9859,103.698,88.2144,102.291,100.259,83.6763,95.148,105.188,151.592,92.8268,118.544,115.98,112.611,104.715,140.325,120.494,98.7676,107.981,103.29,80.5321,104.608,96.4794,101.114,113.024,104.999,95.0262,116.904,103.148,79.167,90.6764,95.7358,95.6876,88.9378
-253.518,0.854554,0.83838,3,7,0,253.701,105.892,1.74273,14.8385,111.256,107.77,95.5711,109.513,106.028,116.484,116.484,111.256,109.513,111.256,99.0566,114.741,104.285,111.256,107.77,99.0566,118.227,99.0566,99.0566,114.741,99.0566,107.77,102.542,93.8284,118.227,97.3139,114.741,106.028,99.0566,116.484,112.998,106.028,114.741,104.285,109.513,116.484,109.513,106.028,97.3139,99.0566,114.741,104.285,99.0566,119.969,99.0566,104.285,93.8284,93.8284,93.8284,102.542,102.542,111.256,114.741,119.969,102.542,99.0566,100.799,112.998,118.227,107.77,114.741,112.998,104.285,93.8284,93.8284,104.285,107.77,104.285,99.0566,102.542,112.998,112.998,97.3139,99.0566,99.0566,93.8284,92.0857,-3.61975,-4.73833,-4.08894,-3.86591,-3.652,-3.71163,-3.71163,-3.90386,-3.6167,-3.61975,-3.88812,-3.66721,-3.65786,-4.41403,-3.75327,-3.88812,-4.69273,-3.61819,-3.88812,-3.66721,-3.61819,-3.62745,-6.02097,-7.97831,-3.76985,-3.63255,-3.66721,-3.652,-3.88812,-3.71163,-3.63658,-3.69867,-3.67897,-3.69034,-5.72683,-7.91637,-3.86591,-6.23702,-3.73764,-3.61819,-3.67897,-4.07954,-3.88812,-3.84186,-3.88812,-6.28543,-4.05041,-3.64945,-3.64945,-3.97338,-3.97338,-3.7898,-3.66721,-4.52173,-3.63084,-3.88812,-4.45335,-3.63658,-3.62331,-3.95581,-3.67897,-3.72749,-3.65786,-7.97831,-7.97831,-3.65786,-3.62745,-4.07954,-3.88812,-3.63084,-6.72522,-6.72522,-3.98163,-3.61819,-3.61819,-3.70266,-3.7584,89.8752,113.283,88.058,103.189,96.4182,112.519,143.602,118.313,119.863,111.136,86.4648,105.902,114.738,112.886,114.058,104.552,141.441,117.159,123.618,129.226,76.57,99.5482,88.5545,83.1902,109.312,116.976,113.944,126.356,83.5054,114.878,111.181,75.7366,111.018,96.2358,96.3879,127.246,91.3726,86.5068,97.5215,81.4849,111.388,121.026,105.991,105.832,114.962,91.5037,78.5592,88.9577,73.2907,88.7959,101.287,79.5129,125.585,101.044,111.84,85.1366,112.504,95.1001,138.951,103.466,105.305,119.39,103.158,70.012,92.6643,103.185,115.769,95.7568,78.9728,109.823,138.678,104.751,103.928,95.8729,115.369,77.789,82.0542
-253.518,0.398403,0.83838,1,1,0,255.878,105.892,1.74273,14.8385,111.256,107.77,95.5711,109.513,106.028,116.484,116.484,111.256,109.513,111.256,99.0566,114.741,104.285,111.256,107.77,99.0566,118.227,99.0566,99.0566,114.741,99.0566,107.77,102.542,93.8284,118.227,97.3139,114.741,106.028,99.0566,116.484,112.998,106.028,114.741,104.285,109.513,116.484,109.513,106.028,97.3139,99.0566,114.741,104.285,99.0566,119.969,99.0566,104.285,93.8284,93.8284,93.8284,102.542,102.542,111.256,114.741,119.969,102.542,99.0566,100.799,112.998,118.227,107.77,114.741,112.998,104.285,93.8284,93.8284,104.285,107.77,104.285,99.0566,102.542,112.998,112.998,97.3139,99.0566,99.0566,93.8284,92.0857,-3.61975,-4.73833,-4.08894,-3.86591,-3.652,-3.71163,-3.71163,-3.90386,-3.6167,-3.61975,-3.88812,-3.66721,-3.65786,-4.41403,-3.75327,-3.88812,-4.69273,-3.61819,-3.88812,-3.66721,-3.61819,-3.62745,-6.02097,-7.97831,-3.76985,-3.63255,-3.66721,-3.652,-3.88812,-3.71163,-3.63658,-3.69867,-3.67897,-3.69034,-5.72683,-7.91637,-3.86591,-6.23702,-3.73764,-3.61819,-3.67897,-4.07954,-3.88812,-3.84186,-3.88812,-6.28543,-4.05041,-3.64945,-3.64945,-3.97338,-3.97338,-3.7898,-3.66721,-4.52173,-3.63084,-3.88812,-4.45335,-3.63658,-3.62331,-3.95581,-3.67897,-3.72749,-3.65786,-7.97831,-7.97831,-3.65786,-3.62745,-4.07954,-3.88812,-3.63084,-6.72522,-6.72522,-3.98163,-3.61819,-3.61819,-3.70266,-3.7584,99.2421,95.8373,82.099,107.945,113.35,116.362,133.96,103.465,99.1807,128.076,74.6616,124.469,124.395,147.388,127.234,124.757,113.511,103.774,93.0341,93.1044,99.0023,106.765,116.172,82.8883,131.57,88.3736,114.521,100.194,90.0996,121.426,130.7,110.65,105.937,107.899,98.245,126.22,125.516,118.067,100.701,100.41,143.052,86.1687,88.4421,114.213,124.25,105.642,100.881,98.3871,115.09,113.123,98.0484,122.274,120.419,112.633,107.82,99.5018,101.07,106.175,112.074,119.667,96.737,107.097,97.6974,78.877,100.138,125.178,127.302,94.2221,91.1119,96.22,133.874,133.87,127.643,83.7374,106.118,100.328,79.3152
-251.939,1,0.83838,2,3,0,253.486,107.4,2.0082,15.8887,113.581,109.564,95.507,111.573,107.556,119.605,119.605,113.581,111.573,113.581,99.5234,117.597,105.548,113.581,109.564,99.5234,121.614,99.5234,99.5234,117.597,99.5234,109.564,103.54,93.4988,121.614,97.5152,117.597,107.556,99.5234,119.605,115.589,107.556,117.597,105.548,111.573,119.605,111.573,107.556,97.5152,99.5234,117.597,105.548,99.5234,123.622,99.5234,105.548,93.4988,93.4988,93.4988,103.54,103.54,113.581,117.597,123.622,103.54,99.5234,101.532,115.589,121.614,109.564,117.597,115.589,105.548,93.4988,93.4988,105.548,109.564,105.548,99.5234,103.54,115.589,115.589,97.5152,99.5234,99.5234,93.4988,91.4906,-3.70994,-4.51167,-4.10056,-3.82521,-3.69637,-3.86728,-3.86728,-4.04984,-3.68944,-3.70994,-3.90193,-3.79886,-3.74551,-4.21849,-3.86572,-3.90193,-4.35411,-3.68499,-3.90193,-3.79886,-3.68499,-3.68492,-5.91255,-7.43212,-3.95168,-3.69677,-3.79886,-3.69637,-3.90193,-3.86728,-3.74641,-3.79763,-3.69598,-3.7238,-5.2851,-6.91633,-3.82521,-5.76932,-3.7964,-3.68499,-3.69598,-4.16333,-3.90193,-4.05205,-3.90193,-6.18734,-4.04544,-3.70879,-3.70879,-4.04764,-4.04764,-3.76616,-3.79886,-4.78969,-3.70936,-3.90193,-4.36009,-3.74641,-3.6897,-3.90024,-3.69598,-3.72308,-3.74551,-7.43212,-7.43212,-3.74551,-3.68492,-4.16333,-3.90193,-3.70936,-6.02981,-6.02981,-3.99326,-3.68499,-3.68499,-3.76826,-3.82796,102.82,86.7662,67.3367,105.219,95.3214,71.1222,86.041,103.96,113.51,122.642,86.631,110.101,98.0432,144.961,108.927,85.3199,120.834,87.9564,93.427,102.965,102.136,114.411,107.612,104.716,109.19,103.991,140.514,107.491,96.7335,104.188,127.386,106.886,113.193,101.98,131.614,123.432,113.7,133.92,123.307,86.4901,104.953,84.0218,124.291,109.37,107.162,131.998,90.9004,102.188,84.7493,86.4361,91.1542,131.267,136.391,114.518,91.865,72.5582,112.007,133.554,141.712,109.927,133.126,115.326,135.841,102.518,106.096,102.978,123.921,52.909,82.7648,88.3559,139.191,112.259,84.158,110.926,101.482,83.2477,105.469
-252.04,0.864635,0.83838,2,3,0,253.511,105.632,2.60999,16.2263,113.666,108.446,90.1758,111.056,105.836,121.496,121.496,113.666,111.056,113.666,95.3958,118.886,103.226,113.666,108.446,95.3958,124.106,95.3958,95.3958,118.886,95.3958,108.446,100.616,87.5658,124.106,92.7858,118.886,105.836,95.3958,121.496,116.276,105.836,118.886,103.226,111.056,121.496,111.056,105.836,92.7858,95.3958,118.886,103.226,95.3958,126.716,95.3958,103.226,87.5658,87.5658,87.5658,100.616,100.616,113.666,118.886,126.716,100.616,95.3958,98.0058,116.276,124.106,108.446,118.886,116.276,103.226,87.5658,87.5658,103.226,108.446,103.226,95.3958,100.616,116.276,116.276,92.7858,95.3958,95.3958,87.5658,84.9558,-3.73109,-4.58783,-4.45189,-3.85749,-3.7385,-3.95653,-3.95653,-4.06022,-3.70769,-3.73109,-4.1106,-3.85551,-3.72533,-4.21225,-3.84103,-4.1106,-4.18532,-3.74583,-4.1106,-3.85551,-3.74583,-3.71016,-5.48557,-6.38545,-4.08342,-3.80441,-3.85551,-3.7385,-4.1106,-3.95653,-3.78037,-3.77025,-3.70793,-3.79272,-5.29651,-6.52102,-3.85749,-5.9221,-3.72031,-3.74583,-3.70793,-4.03775,-4.1106,-4.23619,-4.1106,-5.802,-3.81428,-3.71683,-3.71683,-3.91958,-3.91958,-3.78177,-3.85551,-5.06096,-3.70629,-4.1106,-4.62422,-3.78037,-3.73759,-3.95909,-3.70793,-3.73191,-3.72533,-6.38545,-6.38545,-3.72533,-3.71016,-4.03775,-4.1106,-3.70629,-5.86538,-5.86538,-4.26831,-3.74583,-3.74583,-3.99918,-4.13537,140.674,114.31,111.981,104.067,96.9492,135.9,133.697,127.465,116.267,88.2213,104.604,96.2662,97.3774,117.278,94.0467,79.6464,135.138,94.0293,114.687,122.154,90.9203,75.7003,109.851,92.3375,128.187,89.2905,122.668,86.1066,86.0188,124.376,109.263,86.4927,104.584,106.505,145.347,111.67,129.891,101.575,104.036,88.951,133.328,104.406,106.826,125.506,93.6443,115.995,88.9749,87.3266,93.5866,105.79,112.311,122.14,94.3627,135.656,75.9081,111.177,103.164,122.106,88.6726,94.1662,122.036,137.221,100.608,103.489,64.3336,117.134,97.4862,124.262,97.1065,112.481,101.307,103.167,112.285,117.426,106.428,88.16,101.106
-254.08,0.619003,0.83838,2,3,0,257.358,106.983,1.41842,15.7638,111.349,108.512,98.5833,109.931,107.094,115.604,115.604,111.349,109.931,111.349,101.42,114.186,105.675,111.349,108.512,101.42,117.023,101.42,101.42,114.186,101.42,108.512,104.257,97.1649,117.023,100.002,114.186,107.094,101.42,115.604,112.768,107.094,114.186,105.675,109.931,115.604,109.931,107.094,100.002,101.42,114.186,105.675,101.42,118.441,101.42,105.675,97.1649,97.1649,97.1649,104.257,104.257,111.349,114.186,118.441,104.257,101.42,102.839,112.768,117.023,108.512,114.186,112.768,105.675,97.1649,97.1649,105.675,108.512,105.675,101.42,104.257,112.768,112.768,100.002,101.42,101.42,97.1649,95.7465,-3.68032,-4.60568,-3.93891,-3.88066,-3.69365,-3.73985,-3.73985,-3.93582,-3.67666,-3.68032,-3.82477,-3.71191,-3.74146,-4.37657,-3.82245,-3.82477,-4.73895,-3.68071,-3.82477,-3.71191,-3.68071,-3.68111,-6.03794,-8.15263,-3.77589,-3.67665,-3.71191,-3.69365,-3.82477,-3.73985,-3.69206,-3.77791,-3.74467,-3.71428,-5.49592,-7.64245,-3.88066,-5.85538,-3.87793,-3.68071,-3.74467,-4.17106,-3.82477,-3.82002,-3.82477,-6.23753,-4.26949,-3.77995,-3.77995,-4.08564,-4.08564,-3.82723,-3.71191,-4.36092,-3.71312,-3.82477,-4.26924,-3.69206,-3.69449,-3.94219,-3.74467,-3.7819,-3.74146,-8.15263,-8.15263,-3.74146,-3.68111,-4.17106,-3.82477,-3.71312,-6.46594,-6.46594,-3.87779,-3.68071,-3.68071,-3.69283,-3.71306,115.316,119.995,86.7797,95.394,101.259,124.544,131.182,87.4416,122,113.425,58.8351,153.467,119.716,125.09,119.605,100.945,111.678,103.141,117.466,129.289,128.307,101.524,142.599,109.161,93.2603,93.4442,110.483,124.008,90.7117,128.357,124.499,126.798,92.9999,111.806,90.774,106.553,102.919,69.2941,132.262,101.405,137.939,101.217,110.375,109.333,70.1669,91.9423,96.6856,71.406,122.247,99.2869,98.5033,101.215,104.136,125.899,110.135,99.0015,108.152,95.5864,130.512,120.212,107.915,78.7644,98.8445,107.676,121.343,102.374,126.994,107.76,100.711,85.8227,110.972,117.481,100.34,119.371,58.4114,91.7237,85.1242
